@timestamp,timestamp,host,host_ip,user,source_ip,event_id,scenario_type,mitre_technique,rule_level,failed_login_count,successful_login_count,same_source_ip_attempts,unique_users_targeted,distinct_hosts_accessed,hour_of_day,is_after_hours,is_remote_logon,logon_type,asset_criticality,raw_anomaly_score,anomaly_score,ml_prediction,ml_priority_output,behavioral_context_score,risk_score,priority_output
2026-05-12T02:07:00,2026-05-12T02:07:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,2,0,2,1,1,2,2,1,0,2,0.8,-0.07405188911329053,0.3323480112679376,Normal,Low,0.07,0.3367725378405084,Low
2026-05-18T09:33:00,2026-05-18T09:33:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,4,0,2,2,1,1,9,0,0,2,0.8,-0.1340089636530618,0.06962205837096054,Normal,Low,0.0,0.2545154900150509,Low
2026-05-21T01:47:00,2026-05-21T01:47:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,2,0,4,2,1,1,1,1,1,3,1.0,-0.0958104765407789,0.2370040396105627,Normal,Low,0.17,0.35363494917755844,Low
2026-05-05T13:23:00,2026-05-05T13:23:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Benign Activity,2,1,4,3,1,1,13,0,0,2,0.6,0.017210876083963766,0.7322523951043605,Anomaly,High,0.06,0.45523429137507754,Low
2026-05-18T07:19:00,2026-05-18T07:19:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,5,1,1,3,1,2,7,0,1,3,0.6,-0.07823205450838089,0.31403094117867586,Normal,Low,0.1,0.3439457098048037,Low
2026-05-05T18:09:00,2026-05-05T18:09:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,3,0,1,3,1,1,18,0,0,2,0.6,-0.08491679038810296,0.28473909167892053,Normal,Low,0.0,0.2838956366715682,Low
2026-05-13T00:03:00,2026-05-13T00:03:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,3,1,1,1,1,1,0,1,0,2,0.6,-0.0670026026825139,0.3632372851190328,Normal,Low,0.07,0.3257949140476131,Low
2026-05-06T03:04:00,2026-05-06T03:04:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,3,0,3,1,1,2,3,1,0,2,0.6,-0.06838209173486676,0.35719250093681015,Normal,Low,0.07,0.32337700037472406,Low
2026-05-28T18:03:00,2026-05-28T18:03:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,2,1,2,3,1,2,18,0,0,2,0.8,-0.09022692007260513,0.2614706301658101,Normal,Low,0.0,0.2979215853996574,Low
2026-05-23T08:24:00,2026-05-23T08:24:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,6,0,1,1,1,2,8,0,1,3,0.8,-0.07194028710614209,0.34160084179253647,Normal,Low,0.1,0.4116403367170146,Low
2026-05-30T10:38:00,2026-05-30T10:38:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,22,1,35,1,1,11,0,1,3,1.0,-0.012889093340465618,0.6003573150007199,Normal,Low,0.43999999999999995,0.7228095926669545,High
2026-05-09T19:59:00,2026-05-09T19:59:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Benign Activity,4,1,4,1,1,1,19,0,0,2,0.6,-0.0648437578770733,0.3726971288992666,Normal,Low,0.0,0.33574551822637333,Low
2026-05-14T19:57:00,2026-05-14T19:57:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4672,benign_remote_admin,Benign Administrative Activity,6,0,3,2,1,2,19,0,1,3,0.8,0.030686597739303934,0.7913016706077076,Anomaly,High,0.18,0.6035206682430831,Low
2026-05-14T08:50:00,2026-05-14T08:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,11,1,6,16,2,3,22,1,1,3,0.6,0.006109071921954867,0.6836053905643932,Anomaly,High,0.49000000000000005,0.6502754895590906,Low
2026-05-16T13:40:00,2026-05-16T13:40:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,11,19,0,18,4,4,17,0,1,3,1.0,0.025521612200075317,0.7686692163409001,Anomaly,High,0.76,0.8048010198696934,High
2026-05-20T09:04:00,2026-05-20T09:04:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,3,0,1,3,1,2,9,0,0,2,0.6,-0.08608188390594229,0.2796337674609188,Normal,Low,0.0,0.2818535069843675,Low
2026-05-24T08:54:00,2026-05-24T08:54:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,4,2,0,3,1,1,8,0,1,3,1.0,-0.06181799415445399,0.38595572537630035,Normal,Low,0.1,0.43604895681718686,Low
2026-05-03T17:25:00,2026-05-03T17:25:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,0,2,3,1,2,17,0,0,2,1.0,-0.0723286066826988,0.33989926392933134,Normal,Low,0.0,0.3692930389050659,Low
2026-05-12T16:37:00,2026-05-12T16:37:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,0,2,3,1,1,16,0,0,2,0.8,-0.10299594835383652,0.2055180149238897,Normal,Low,0.0,0.27554053930288924,Low
2026-05-07T18:33:00,2026-05-07T18:33:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,4,3,1,3,1,1,18,0,1,3,1.0,-0.04580559250455829,0.45612048097736685,Normal,Low,0.1,0.46411485905761346,Low
2026-05-04T18:59:00,2026-05-04T18:59:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,35,1,47,1,1,2,1,1,3,1.0,-0.0033203492749018793,0.6422866022774857,Normal,Low,0.51,0.750081307577661,High
2026-05-27T03:37:00,2026-05-27T03:37:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,T1543.003 - Windows Service,13,0,5,14,2,5,13,0,1,3,0.6,0.044042025739144286,0.8498238312457742,Anomaly,High,0.54,0.7575961991649763,High
2026-05-06T15:15:00,2026-05-06T15:15:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,6,1,1,3,1,1,15,0,1,3,0.6,-0.07733752042571407,0.31795070079122284,Normal,Low,0.1,0.3621802803164892,Low
2026-05-23T11:23:00,2026-05-23T11:23:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,10,18,0,29,4,2,9,0,1,3,1.0,0.025133454509982722,0.7669683478481216,Anomaly,High,0.6,0.7634540058059153,High
2026-05-19T03:24:00,2026-05-19T03:24:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Benign Activity,4,0,1,3,1,2,3,1,0,2,0.6,-0.07039417898641154,0.3483757341994119,Normal,Low,0.07,0.33651696034643147,Low
2026-05-20T00:54:00,2026-05-20T00:54:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,T1543.003 - Windows Service,14,1,5,14,1,5,23,1,1,3,0.6,0.06502621601911118,0.9417744714228361,Anomaly,High,0.6100000000000001,0.8215431219024678,High
2026-05-17T03:21:00,2026-05-17T03:21:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,5,1,1,2,3,1,1,3,1.0,-0.07090794746898121,0.346124451674578,Normal,Low,0.17,0.41394978066983124,Low
2026-05-12T15:33:00,2026-05-12T15:33:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,11,0,6,12,1,3,15,0,1,3,0.8,0.050160579065299915,0.8766347249610589,Anomaly,High,0.5,0.7689872233177569,High
2026-05-13T05:19:00,2026-05-13T05:19:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,domain_enumeration,T1087 - Account Discovery,9,2,12,24,4,4,17,0,1,3,1.0,0.05367249225350901,0.8920235801703246,Anomaly,High,0.6399999999999999,0.8028094320681299,High
2026-05-22T23:23:00,2026-05-22T23:23:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,1,2,1,1,2,23,1,1,3,0.6,-0.04458725607893088,0.46145911033560433,Normal,Low,0.17,0.43008364413424177,Low
2026-05-24T15:57:00,2026-05-24T15:57:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,5,1,2,2,1,2,15,0,1,3,0.6,-0.10402697749324336,0.2010001475130051,Normal,Low,0.1,0.29873339233853535,Low
2026-05-18T14:35:00,2026-05-18T14:35:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,4,1,3,2,1,2,14,0,1,3,1.0,-0.10209921020174889,0.20944743254999518,Normal,Low,0.1,0.36544563968666477,Low
2026-05-18T13:29:00,2026-05-18T13:29:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,12,24,0,50,1,1,16,0,1,3,1.0,0.005432207298821656,0.680639436930732,Anomaly,High,0.43999999999999995,0.7382557747722928,High
2026-05-10T07:46:00,2026-05-10T07:46:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,1,2,3,1,1,7,0,0,2,0.6,-0.08363263006157284,0.2903661548411887,Normal,Low,0.0,0.2694797952698088,Low
2026-05-08T19:09:00,2026-05-08T19:09:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,4,0,2,2,1,2,19,0,0,2,0.6,-0.0934081190806681,0.24753093168712834,Normal,Low,0.0,0.285679039341518,Low
2026-05-25T04:13:00,2026-05-25T04:13:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Benign Activity,4,1,4,1,1,2,4,1,1,3,0.6,-0.05894217605193386,0.3985572750206513,Normal,Low,0.17,0.3715895766749272,Low
2026-05-04T20:58:00,2026-05-04T20:58:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,5,1,1,3,1,2,20,1,1,3,0.8,-0.07965850551176756,0.30778037438564426,Normal,Low,0.17,0.3919454830875911,Low
2026-05-08T16:54:00,2026-05-08T16:54:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,4,1,1,3,1,1,16,0,0,2,0.6,-0.09361426849402932,0.2466276054077824,Normal,Low,0.0,0.28531770882977964,Low
2026-05-29T10:02:00,2026-05-29T10:02:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,2,3,1,1,10,0,1,3,1.0,-0.1448173969020028,0.0222605760696891,Normal,Low,0.1,0.27390423042787565,Low
2026-05-20T03:46:00,2026-05-20T03:46:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Benign Activity,2,1,1,2,1,2,3,1,0,2,0.8,-0.08423713102228547,0.2877172915977859,Normal,Low,0.07,0.3189202499724478,Low
2026-05-22T01:12:00,2026-05-22T01:12:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,3,0,2,3,1,2,1,1,0,2,1.0,-0.06227694479507251,0.3839446491969715,Normal,Low,0.07,0.41407785967878863,Low
2026-05-30T08:12:00,2026-05-30T08:12:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,4,0,3,2,1,1,8,0,0,2,1.0,-0.09446794988434992,0.2428868582405132,Normal,Low,0.0,0.36382140996287193,Low
2026-05-13T08:17:00,2026-05-13T08:17:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,9,3,5,18,1,5,14,0,1,3,0.6,-0.003915636997261163,0.6396781105305948,Normal,Low,0.42000000000000004,0.5888712442122379,Low
2026-05-09T01:41:00,2026-05-09T01:41:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,1,1,1,1,1,1,1,0,2,0.8,-0.077726240717372,0.3162473670341951,Normal,Low,0.07,0.3303322801470114,Low
2026-05-28T06:01:00,2026-05-28T06:01:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,11,13,1,32,6,4,0,1,1,3,1.0,0.03292070243554812,0.8010912957636686,Anomaly,High,0.8300000000000001,0.8282698516388007,High
2026-05-06T19:39:00,2026-05-06T19:39:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,0,2,1,1,1,19,0,0,2,1.0,-0.06656061993856976,0.3651740096583483,Normal,Low,0.0,0.3794029371966726,Low
2026-05-16T08:45:00,2026-05-16T08:45:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,5,1,0,2,1,1,8,0,1,3,1.0,-0.07054271767066467,0.3477248524200386,Normal,Low,0.1,0.4374232743013488,Low
2026-05-15T18:37:00,2026-05-15T18:37:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,2,0,4,3,1,1,18,0,1,3,1.0,-0.10550660602668616,0.1945165620584737,Normal,Low,0.1,0.3261399581567228,Low
2026-05-01T08:53:00,2026-05-01T08:53:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,44,0,45,1,1,16,0,1,3,1.0,0.005432207298821656,0.680639436930732,Anomaly,High,0.43999999999999995,0.7549224414389595,High
2026-05-03T19:41:00,2026-05-03T19:41:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,7045,remote_service_creation,T1543.003 - Windows Service,12,2,4,11,1,5,13,0,1,3,0.8,0.04883232514568636,0.8708144480479794,Anomaly,High,0.54,0.7893257792191918,High
2026-05-24T09:51:00,2026-05-24T09:51:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,0,3,1,1,1,9,0,0,2,0.6,-0.07723656540146018,0.3183930756927742,Normal,Low,0.0,0.280690563610443,Low
2026-05-30T07:10:00,2026-05-30T07:10:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,0,1,3,1,1,7,0,0,2,0.6,-0.0706697150046941,0.3471683627004455,Normal,Low,0.0,0.2922006784135115,Low
2026-05-07T08:28:00,2026-05-07T08:28:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,2,0,3,4,1,2,8,0,1,3,1.0,-0.08502339086419664,0.2842719789674355,Normal,Low,0.1,0.3620421249203076,Low
2026-05-18T00:01:00,2026-05-18T00:01:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,2,0,2,3,1,2,0,1,1,3,1.0,-0.08985904379492105,0.26308262752132877,Normal,Low,0.17,0.3640663843418649,Low
2026-05-25T11:36:00,2026-05-25T11:36:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,2,0,5,2,1,2,11,0,1,3,1.0,-0.08703042812942396,0.2754773407691221,Normal,Low,0.1,0.3585242696409822,Low
2026-05-28T09:31:00,2026-05-28T09:31:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4672,benign_admin_maintenance,Benign Administrative Maintenance,6,1,1,2,1,2,9,0,1,3,0.6,0.02829348354496042,0.7808152816048032,Anomaly,High,0.18,0.5593261126419213,Low
2026-05-25T01:26:00,2026-05-25T01:26:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,1,2,3,1,1,1,1,1,3,1.0,-0.08671630672689368,0.2768537895941955,Normal,Low,0.17,0.3695748491710116,Low
2026-05-10T09:59:00,2026-05-10T09:59:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Benign Activity,2,1,1,2,1,1,9,0,0,2,0.6,-0.08428944466242094,0.2874880584162206,Normal,Low,0.0,0.2683285566998216,Low
2026-05-27T19:25:00,2026-05-27T19:25:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,0,2,1,1,1,19,0,0,2,0.8,-0.08627930355156344,0.2787686941578177,Normal,Low,0.0,0.30484081099646043,Low
2026-05-16T06:03:00,2026-05-16T06:03:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,4,1,1,1,1,1,6,1,1,3,1.0,-0.06989407933192193,0.35056712127554546,Normal,Low,0.17,0.4323935151768849,Low
2026-05-05T03:31:00,2026-05-05T03:31:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,0,3,2,1,2,3,1,0,2,0.8,-0.08549995669717547,0.2821837147626092,Normal,Low,0.07,0.316706819238377,Low
2026-05-23T11:23:00,2026-05-23T11:23:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,12,17,1,28,4,2,2,1,1,3,1.0,0.02281930053975456,0.7568279547144436,Anomaly,High,0.6699999999999999,0.8032311818857776,High
2026-05-20T16:15:00,2026-05-20T16:15:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,sam_dump_activity,T1003 - OS Credential Dumping,12,0,22,34,3,2,9,0,1,3,1.0,0.040383677995189604,0.8337933143395257,Anomaly,High,0.32,0.7815173257358103,High
2026-05-03T20:59:00,2026-05-03T20:59:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,3,0,4,1,1,1,20,1,1,3,1.0,-0.09765114321664536,0.22893842083088148,Normal,Low,0.17,0.3670753683323526,Low
2026-05-21T02:08:00,2026-05-21T02:08:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,6,0,3,2,1,1,2,1,1,3,1.0,-0.08298063908749564,0.2932231146121501,Normal,Low,0.17,0.44278924584486007,Low
2026-05-26T10:55:00,2026-05-26T10:55:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,2,1,1,1,10,0,1,3,1.0,-0.13590161862929673,0.06132863201629935,Normal,Low,0.1,0.28953145280651976,Low
2026-05-10T19:20:00,2026-05-10T19:20:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,3,0,3,2,1,2,19,0,0,2,0.6,-0.09187664481713442,0.25424169998782625,Normal,Low,0.0,0.2716966799951305,Low
2026-05-11T05:59:00,2026-05-11T05:59:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,12,37,0,29,1,1,11,0,1,3,1.0,0.00042820601761439647,0.6587123997129504,Anomaly,High,0.43999999999999995,0.7294849598851801,High
2026-05-16T04:10:00,2026-05-16T04:10:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,9,2,4,14,2,5,1,1,1,3,0.8,0.05956069051112911,0.9178250808264883,Anomaly,High,0.5700000000000001,0.7626300323305953,High
2026-05-06T17:12:00,2026-05-06T17:12:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,24,0,44,1,1,3,1,1,3,1.0,0.010798704672445703,0.7041548960659049,Anomaly,High,0.51,0.7748286250930286,High
2026-05-01T22:24:00,2026-05-01T22:24:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Benign Activity,2,1,1,2,1,1,22,1,0,2,0.8,-0.07984922594227972,0.3069446563785892,Normal,Low,0.07,0.32661119588476906,Low
2026-05-30T13:45:00,2026-05-30T13:45:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,5140,benign_remote_admin,Benign Administrative Activity,5,0,2,1,1,2,13,0,1,3,0.8,0.013114213720630596,0.7143012270167657,Anomaly,High,0.18,0.5560538241400397,Low
2026-05-03T01:56:00,2026-05-03T01:56:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Benign After-Hours Activity,5,1,2,3,1,1,1,1,1,3,0.8,-0.10129162375441875,0.21298619624969428,Normal,Low,0.17,0.3540278118332111,Low
2026-05-23T08:13:00,2026-05-23T08:13:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Benign Activity,3,1,1,1,1,1,8,0,0,2,0.6,-0.08755809870043085,0.2731651406718422,Normal,Low,0.0,0.2792660562687369,Low
2026-05-12T00:07:00,2026-05-12T00:07:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4672,benign_remote_admin,Benign Administrative Activity,5,1,1,1,1,2,0,1,1,3,0.8,0.02828468044520771,0.7807767072949535,Anomaly,High,0.25,0.5931440162513147,Low
2026-05-14T00:50:00,2026-05-14T00:50:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Benign Activity,3,1,1,3,1,1,0,1,0,2,0.8,0.0019770714205057383,0.6654993742611142,Anomaly,High,0.13,0.4956997497044457,Low
2026-05-11T12:32:00,2026-05-11T12:32:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,3,1,1,3,1,1,12,0,1,3,1.0,-0.0745593846982936,0.3301242159579697,Normal,Low,0.1,0.39704968638318794,Low
2026-05-03T19:41:00,2026-05-03T19:41:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,7045,remote_service_creation,T1543.003 - Windows Service,14,0,5,6,2,5,11,0,1,3,0.8,0.045885607431037534,0.8579022233365156,Anomaly,High,0.38,0.7934942226679396,High
2026-05-11T20:04:00,2026-05-11T20:04:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,10,31,0,49,1,1,1,1,1,3,1.0,0.016402553053066038,0.7287104037685372,Anomaly,High,0.51,0.7346508281740816,High
2026-05-26T16:12:00,2026-05-26T16:12:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,4,1,1,2,1,2,16,0,1,3,0.6,-0.10051536927257426,0.21638766638476334,Normal,Low,0.1,0.288221733220572,Low
2026-05-22T15:24:00,2026-05-22T15:24:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,4,2,1,2,1,1,15,0,1,3,1.0,-0.08752700949272285,0.27330137049597214,Normal,Low,0.1,0.39098721486505555,Low
2026-05-05T03:25:00,2026-05-05T03:25:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,10,14,0,18,4,2,15,0,1,3,1.0,0.022699762596972928,0.7563041513073275,Anomaly,High,0.6,0.7591883271895977,High
2026-05-18T16:20:00,2026-05-18T16:20:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,2,0,2,2,1,2,16,0,0,2,0.8,-0.10563297308725084,0.1939628341346801,Normal,Low,0.0,0.2709184669872054,Low
2026-05-24T23:32:00,2026-05-24T23:32:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,0,2,1,1,1,23,1,0,2,0.6,-0.06183231251098931,0.3858929837583423,Normal,Low,0.07,0.31819052683667026,Low
2026-05-09T03:24:00,2026-05-09T03:24:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,6,1,3,1,1,2,3,1,1,3,0.6,-0.047545826214790976,0.4484949494901518,Normal,Low,0.17,0.42489797979606075,Low
2026-05-10T05:34:00,2026-05-10T05:34:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,12,27,1,28,4,4,4,1,1,3,1.0,0.021203370635309304,0.749747110173263,Anomaly,High,0.8300000000000001,0.8243988440693053,High
2026-05-31T05:50:00,2026-05-31T05:50:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,4,0,2,3,1,1,5,1,0,2,0.8,-0.12706253008037016,0.10006064120092141,Normal,Low,0.07,0.27719092314703525,Low
2026-05-16T13:40:00,2026-05-16T13:40:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,11,22,0,25,4,3,15,0,1,3,1.0,0.022699762596972928,0.7563041513073275,Anomaly,High,0.76,0.7998549938562644,High
