timestamp,host,host_ip,user,source_ip,event_id,scenario_type,priority_label,mitre_technique,rule_level,failed_login_count,successful_login_count,same_source_ip_attempts,unique_users_targeted,distinct_hosts_accessed,hour_of_day,is_after_hours,is_remote_logon,logon_type,asset_criticality,event_4624,event_4625,event_4672,event_4688,event_5140,event_7045
2026-05-20 08:21:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,0,3,1,1,1,8,0,0,2,0.8,1,0,0,0,0,0
2026-05-14 03:36:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,3,1,1,1,3,1,1,3,0.8,1,0,0,0,0,0
2026-05-25 22:25:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,1,1,3,1,1,22,1,0,2,0.6,1,0,0,0,0,0
2026-05-02 06:50:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,1,1,1,1,6,1,0,2,1.0,1,0,0,0,0,0
2026-05-17 02:19:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,1,1,1,2,2,1,0,2,0.6,1,0,0,0,0,0
2026-05-25 17:52:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,13,39,1,37,1,1,16,0,1,3,1.0,0,1,0,0,0,0
2026-05-11 11:06:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,0,1,1,1,1,11,0,0,2,1.0,1,0,0,0,0,0
2026-05-20 00:54:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,13,0,5,13,1,5,0,1,1,3,0.6,0,0,0,0,0,1
2026-05-05 13:46:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,2,1,1,1,13,0,1,3,1.0,1,0,0,0,0,0
2026-05-28 15:09:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,1,4,1,1,1,15,0,0,2,0.8,1,0,0,0,0,0
2026-05-06 10:28:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,2,1,1,2,10,0,0,2,0.8,1,0,0,0,0,0
2026-05-18 13:29:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,38,0,27,1,2,23,1,1,3,1.0,0,1,0,0,0,0
2026-05-08 08:29:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,10,0,23,20,3,2,13,0,1,3,1.0,1,0,0,0,0,0
2026-05-17 07:56:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,4,0,1,1,1,1,7,0,0,2,0.8,1,0,0,0,0,0
2026-05-27 00:16:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,2,0,3,2,1,2,0,1,0,2,0.6,1,0,0,0,0,0
2026-05-08 22:45:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,1,2,3,1,1,22,1,0,2,0.8,1,0,0,0,0,0
2026-05-16 16:32:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,0,2,3,1,2,16,0,0,2,0.6,1,0,0,0,0,0
2026-05-30 08:57:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,4,1,3,2,1,1,8,0,0,2,1.0,0,0,0,1,0,0
2026-05-27 01:12:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,10,20,0,37,4,4,1,1,1,3,1.0,0,1,0,0,0,0
2026-05-11 00:35:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,9,3,4,12,1,3,23,1,1,3,0.8,1,0,0,0,0,0
2026-05-27 01:12:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,12,21,0,39,6,4,23,1,1,3,1.0,0,1,0,0,0,0
2026-05-14 05:17:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,11,43,0,44,1,2,8,0,1,3,1.0,0,1,0,0,0,0
2026-05-17 16:11:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,0,3,3,1,2,16,0,1,3,0.8,1,0,0,0,0,0
2026-05-28 13:20:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,9,12,1,21,5,2,3,1,1,3,1.0,0,1,0,0,0,0
2026-05-23 11:23:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,10,13,0,42,5,4,18,0,1,3,1.0,0,1,0,0,0,0
2026-05-27 16:48:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,23,0,35,1,1,3,1,1,3,1.0,0,1,0,0,0,0
2026-05-04 19:48:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,3,2,1,2,19,0,0,2,0.6,1,0,0,0,0,0
2026-05-05 01:28:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,10,2,5,10,1,4,13,0,1,3,0.8,1,0,0,0,0,0
2026-05-11 20:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,12,1,6,15,1,5,13,0,1,3,0.6,0,0,0,0,0,1
2026-05-12 01:40:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,1,1,1,1,1,1,3,0.8,1,0,0,0,0,0
2026-05-04 00:13:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,domain_enumeration,High,T1087 - Account Discovery,12,0,8,26,6,2,3,1,1,3,1.0,0,0,0,1,0,0
2026-05-09 17:27:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,1,2,1,1,2,17,0,0,2,0.8,1,0,0,0,0,0
2026-05-19 11:33:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,4,1,4,2,1,2,11,0,1,3,1.0,1,0,0,0,0,0
2026-05-23 22:09:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,5,3,0,3,1,1,22,1,0,2,1.0,0,1,0,0,0,0
2026-05-24 05:53:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,0,4,2,1,2,5,1,1,3,0.8,1,0,0,0,0,0
2026-05-14 17:30:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,3,0,4,2,1,2,17,0,0,2,1.0,1,0,0,0,0,0
2026-05-30 10:08:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,3,1,1,1,10,0,0,2,0.8,1,0,0,0,0,0
2026-05-28 04:52:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,3,0,1,1,1,4,1,0,2,1.0,0,1,0,0,0,0
2026-05-28 14:24:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,2,2,1,1,14,0,1,3,1.0,1,0,0,0,0,0
2026-05-28 08:58:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,0,2,2,1,2,8,0,0,2,0.8,1,0,0,0,0,0
2026-05-07 01:45:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,9,26,1,18,6,2,3,1,1,3,1.0,0,1,0,0,0,0
2026-05-13 05:40:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,2,3,1,2,5,1,0,2,0.6,1,0,0,0,0,0
2026-05-05 05:16:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,3,2,1,1,5,1,0,2,0.8,1,0,0,0,0,0
2026-05-23 18:00:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,0,3,2,1,2,18,0,0,2,0.8,1,0,0,0,0,0
2026-05-04 20:39:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,2,1,1,1,20,1,0,2,0.8,1,0,0,0,0,0
2026-05-08 09:29:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,0,1,3,1,2,9,0,0,2,0.6,1,0,0,0,0,0
2026-05-13 03:22:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,1,1,3,1,2,3,1,0,2,0.6,1,0,0,0,0,0
2026-05-07 04:03:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,0,3,3,1,1,4,1,0,2,0.6,1,0,0,0,0,0
2026-05-05 10:41:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,6,1,3,1,1,1,10,0,0,2,0.8,0,0,1,0,0,0
2026-05-30 01:55:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,1,2,1,1,1,1,1,3,0.6,1,0,0,0,0,0
2026-05-05 06:30:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,5,2,0,3,1,1,6,1,0,2,1.0,0,1,0,0,0,0
2026-05-07 07:17:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,1,1,1,1,2,7,0,0,2,0.6,1,0,0,0,0,0
2026-05-26 05:57:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,2,3,1,1,5,1,0,2,0.6,1,0,0,0,0,0
2026-05-16 05:10:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,11,39,1,51,1,2,23,1,1,3,1.0,0,1,0,0,0,0
2026-05-18 06:19:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,4,0,1,1,1,2,6,1,0,2,0.6,0,0,0,1,0,0
2026-05-01 10:52:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,1,2,1,2,10,0,1,3,0.8,1,0,0,0,0,0
2026-05-01 08:08:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,2,1,3,3,1,1,8,0,0,2,0.8,0,0,0,1,0,0
2026-05-08 08:29:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,11,1,10,31,6,3,15,0,1,3,1.0,1,0,0,0,0,0
2026-05-08 07:20:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,0,1,2,1,2,7,0,0,2,0.6,1,0,0,0,0,0
2026-05-07 05:05:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,4,2,1,2,5,1,1,3,1.0,1,0,0,0,0,0
2026-05-03 01:13:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,0,1,3,1,2,1,1,0,2,0.6,1,0,0,0,0,0
2026-05-10 21:39:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,4,1,1,2,21,1,1,3,1.0,1,0,0,0,0,0
2026-05-07 07:59:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,0,2,2,1,1,7,0,0,2,0.6,1,0,0,0,0,0
2026-05-13 04:23:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,3,1,1,2,4,1,0,2,0.8,1,0,0,0,0,0
2026-05-09 21:20:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,3,1,3,2,1,1,21,1,0,2,0.8,0,0,0,1,0,0
2026-05-28 05:28:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,1,3,1,1,5,1,0,2,0.8,1,0,0,0,0,0
2026-05-20 22:30:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,1,2,2,1,1,22,1,0,2,0.6,1,0,0,0,0,0
2026-05-17 01:31:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,1,1,1,1,1,1,1,0,2,0.8,1,0,0,0,0,0
2026-05-06 17:12:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,12,23,0,54,1,1,22,1,1,3,1.0,0,1,0,0,0,0
2026-05-28 04:52:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,1,1,3,1,2,4,1,0,2,0.8,1,0,0,0,0,0
2026-05-30 19:45:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,32,0,26,1,2,8,0,1,3,1.0,0,1,0,0,0,0
2026-05-13 15:40:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,1,3,2,1,2,15,0,0,2,1.0,1,0,0,0,0,0
2026-05-15 23:46:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,3,1,1,2,1,1,23,1,0,2,1.0,0,1,0,0,0,0
2026-05-19 06:08:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,4,3,0,2,1,1,6,1,0,2,1.0,0,1,0,0,0,0
2026-05-24 17:37:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,0,2,1,1,1,17,0,0,2,1.0,1,0,0,0,0,0
2026-05-29 16:03:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,4,4,1,1,16,0,1,3,1.0,1,0,0,0,0,0
2026-05-06 11:13:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,4,2,1,1,11,0,1,3,1.0,1,0,0,0,0,0
2026-05-14 00:26:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,1,1,1,1,1,0,1,0,2,0.6,1,0,0,0,0,0
2026-05-04 00:13:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,10,2,14,16,4,2,16,0,1,3,1.0,1,0,0,0,0,0
2026-05-22 23:28:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,20,0,39,1,1,3,1,1,3,1.0,0,1,0,0,0,0
2026-05-14 02:40:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,0,3,1,1,2,2,1,0,2,1.0,1,0,0,0,0,0
2026-05-15 10:13:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,2,1,1,1,10,0,0,2,0.8,1,0,0,0,0,0
2026-05-29 22:07:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,1,1,1,1,22,1,0,2,0.8,1,0,0,0,0,0
2026-05-29 10:48:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,4688,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,1,2,1,1,1,10,0,0,2,0.8,0,0,0,1,0,0
2026-05-30 23:08:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,1,1,1,1,23,1,1,3,0.6,1,0,0,0,0,0
2026-05-22 04:02:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,14,2,6,10,1,4,23,1,1,3,0.8,0,0,0,0,0,1
2026-05-15 23:47:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,0,1,2,1,1,23,1,0,2,1.0,1,0,0,0,0,0
2026-05-26 20:59:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,2,2,1,1,20,1,1,3,0.8,1,0,0,0,0,0
2026-05-18 01:46:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,0,3,3,1,2,1,1,0,2,0.8,1,0,0,0,0,0
2026-05-24 10:56:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,3,1,1,2,10,0,0,2,0.8,1,0,0,0,0,0
2026-05-24 00:00:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,1,4,1,1,1,0,1,0,2,0.8,1,0,0,0,0,0
2026-05-02 21:36:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,2,2,1,1,21,1,0,2,0.8,1,0,0,0,0,0
2026-05-21 01:52:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,10,0,23,23,5,2,8,0,1,3,1.0,1,0,0,0,0,0
2026-05-02 23:41:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,10,0,15,28,6,4,22,1,1,3,1.0,1,0,0,0,0,0
2026-05-04 06:44:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,3,1,2,1,1,2,6,1,0,2,0.6,1,0,0,0,0,0
2026-05-10 02:43:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,12,30,0,49,1,1,18,0,1,3,1.0,0,1,0,0,0,0
2026-05-14 17:30:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,5,0,2,2,1,2,17,0,0,2,0.6,0,0,1,0,0,0
2026-05-09 06:18:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,2,1,1,1,6,1,0,2,0.8,1,0,0,0,0,0
2026-05-24 21:17:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,1,0,1,1,1,21,1,0,2,1.0,0,1,0,0,0,0
2026-05-09 11:44:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,7045,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,1,3,2,1,2,11,0,0,2,0.6,0,0,0,0,0,1
2026-05-25 19:51:00,DC01,192.168.79.131,dave.it,192.168.79.133,4688,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,0,1,2,1,2,19,0,0,2,1.0,0,0,0,1,0,0
2026-05-03 04:54:00,DC01,192.168.79.131,dave.it,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,6,1,1,3,1,1,4,1,0,2,1.0,0,0,1,0,0,0
2026-05-29 06:47:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,0,1,1,1,1,6,1,0,2,0.8,1,0,0,0,0,0
2026-05-10 06:18:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,5,3,0,2,1,1,6,1,0,2,1.0,0,1,0,0,0,0
2026-05-07 23:37:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,0,1,3,1,1,23,1,0,2,0.8,1,0,0,0,0,0
2026-05-11 05:25:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,1,1,3,1,2,5,1,0,2,1.0,1,0,0,0,0,0
2026-05-20 12:31:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,3,0,3,2,1,2,12,0,1,3,0.6,0,0,0,1,0,0
2026-05-09 08:41:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,3,2,1,2,8,0,0,2,0.8,1,0,0,0,0,0
2026-05-25 05:40:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,2,2,1,1,5,1,0,2,0.8,1,0,0,0,0,0
2026-05-10 01:22:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,0,1,1,1,2,1,1,0,2,0.8,1,0,0,0,0,0
2026-05-19 09:07:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,1,2,1,1,2,9,0,0,2,0.8,1,0,0,0,0,0
2026-05-28 01:53:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,5,1,1,1,1,1,1,3,1.0,1,0,0,0,0,0
2026-05-09 01:13:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,4,2,1,2,1,1,1,1,0,2,1.0,0,1,0,0,0,0
2026-05-17 11:27:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,4,1,1,1,1,1,11,0,0,2,1.0,0,1,0,0,0,0
2026-05-07 23:38:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,1,2,1,1,1,23,1,0,2,0.6,1,0,0,0,0,0
2026-05-27 01:48:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,1,1,1,1,1,1,1,3,0.8,1,0,0,0,0,0
2026-05-02 10:53:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,11,1,5,15,2,4,12,0,1,3,0.8,0,0,0,0,0,1
2026-05-08 04:00:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,3,1,4,2,1,2,4,1,0,2,0.8,0,0,0,1,0,0
2026-05-20 13:50:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,2,1,1,2,13,0,0,2,0.8,1,0,0,0,0,0
2026-05-07 19:24:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,5,3,1,1,19,0,1,3,1.0,1,0,0,0,0,0
2026-05-19 14:55:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,0,2,1,1,2,14,0,0,2,0.8,1,0,0,0,0,0
2026-05-06 23:46:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,0,2,1,1,1,23,1,1,3,0.6,1,0,0,0,0,0
2026-05-07 01:45:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,10,25,0,41,4,4,9,0,1,3,1.0,0,1,0,0,0,0
2026-05-31 02:54:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,5140,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,0,2,3,1,1,2,1,0,2,0.6,0,0,0,0,1,0
2026-05-20 02:53:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,0,2,1,1,1,2,1,0,2,0.8,1,0,0,0,0,0
2026-05-14 08:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,9,1,8,11,1,4,11,0,1,3,0.6,1,0,0,0,0,0
2026-05-12 10:28:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4672,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,0,2,1,1,1,10,0,0,2,0.6,0,0,1,0,0,0
2026-05-24 15:53:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,1,2,1,1,15,0,0,2,1.0,1,0,0,0,0,0
2026-05-23 15:01:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,4,0,3,3,1,1,15,0,0,2,0.8,0,0,0,1,0,0
2026-05-06 09:09:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,1,2,1,2,9,0,0,2,1.0,1,0,0,0,0,0
2026-05-09 15:06:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,4,1,1,1,15,0,1,3,1.0,1,0,0,0,0,0
2026-05-28 09:36:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,1,3,3,1,2,9,0,0,2,0.6,1,0,0,0,0,0
2026-05-13 13:43:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4672,benign_remote_admin,Low,Benign Administrative Activity,4,0,2,2,1,2,13,0,0,2,0.6,0,0,1,0,0,0
2026-05-24 02:15:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,1,1,1,2,1,0,2,0.6,1,0,0,0,0,0
2026-05-06 17:12:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,0,3,1,1,1,17,0,1,3,0.8,1,0,0,0,0,0
2026-05-08 12:08:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,0,3,2,1,2,12,0,1,3,0.6,1,0,0,0,0,0
